movieId,title,genres,imdbId,rating
82388,"Sergeant, The (1968)",Drama,0063585,6.3
82390,Different from the Others (Anders als die Andern) (1919),Drama,0009878,6.9
82393,Stray Dogs (Sag-haye velgard) (2004),Drama,0423277,7.2
82395,Saving Shiloh (2006),Children|Drama,0472175,6.5
82397,"Last Summer of La Boyita, The (El último verano de la Boyita) (2009)",Drama,1404653,7.1
82420,Pray the Devil Back to Hell (2008),Documentary,1202203,7.6
82438,Tali-Ihantala 1944 (2007),Action|Drama|War,0378848,5.8
82447,"Tomorrow, When the War Began (2010)",Action|Adventure|Drama,1456941,6.2
82449,I Love You Too (2010),Comedy,1376709,6.1
82452,Frozen (2007),Drama,1071798,7.2
82454,Days of Glory (1944),Drama|Romance|War,0036748,6.2
82459,True Grit (2010),Western,1403865,7.6
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001,6.8
82463,Another Year (2010),Drama,1431181,7.3
82465,It's Alive III: Island of the Alive (1987),Comedy|Drama|Horror|Sci-Fi,0093286,4.6
82467,Forever Amber (1947),Drama,0039391,6.7
82469,Billy the Kid (1941),Drama|Western,0033389,5.7
82476,Interrupted Melody (1955),Drama|Musical,0048210,6.9
82491,Cooperstown (1993),Drama,0106612,6.1
82499,How Do You Know (2010),Comedy|Drama|Romance,1341188,5.4
82525,Nömadak TX (2006),Documentary|Musical,1013854,8.0
82527,Barney's Version (2010),Drama,1423894,7.3
82529,Soo (Art of Revenge) (2007),Action|Crime|Drama|Thriller,1137481,6.1
82531,One Foot in Heaven (1941),Drama,0033980,7.0
82534,"Company Men, The (2010)",Drama,1172991,6.8
82536,"Mad Miss Manton, The (1938)",Comedy|Crime|Mystery|Romance,0030396,6.9
82564,"Last of the Mohicans, The (1936)",Adventure|Drama|War,0027869,6.7
82567,Riffraff (1936),Crime|Drama,0026932,6.4
82581,Dying Breed (2008),Horror|Thriller,1064744,5.4
82584,"Great Waltz, The (1938)",Drama|Musical|Romance,0030202,6.7
82589,Mother and Child (2009),Drama,1121977,7.2
82591,Adventures of Power (2008),Comedy|Musical,0960721,6.4
82593,How to Seduce Difficult Women (2009),Comedy,0839856,4.6
82595,Great Communist Bank Robbery (Marele jaf comunist) (2004),Documentary,0422349,7.6
82597,"Catered Affair, The (1956)",Comedy|Drama|Romance,0049061,7.7
82602,Titanic Town (1998),Drama,0127319,6.5
82606,Life in Flight (2008) ,Drama,0910915,5.3
82608,Zerophilia (2005),Comedy|Romance,0421090,6.3
82631,Duelist (Hyeongsa) (2005),Action|Mystery,0475616,6.0
82633,"Kuroneko (Black Cat from the Grove, The) (Yabu no naka no kuroneko) (1968)",Drama|Fantasy|Horror|Romance,0122136,7.8
82635,Glue (2006),Drama,0484039,6.5
82638,Under the Sun of Satan (Sous le soleil de Satan) (1987),Drama,0094011,6.9
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama,0061597,7.5
82643,Top of the Food Chain (a.k.a. Invasion!) (1999),Comedy|Horror|Sci-Fi,0159797,6.4
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,1588170,7.8
82669,"Night Train Murders (Last Stop on the Night Train) (Ultimo treno della notte, L') (1975)",Horror|Thriller,0073836,6.3
82671,7 Virgins (7 vírgenes) (2005),Crime|Drama,0461894,6.3
82673,Unmade Beds (2009),Comedy|Drama,0997263,6.6
82676,Hannie Caulder (1971),Comedy|Crime|Drama|Western,0068675,6.4
82678,"Breach, The (Rupture, La) (1970)",Drama|Thriller,0066318,7.5
82680,Stars in My Crown (1950),Drama|Western,0042998,7.5
82682,Mickey One (1965),Crime|Drama,0059447,6.5
82684,Trash Humpers (2009),Drama,1488163,5.0
82698,Demonic Toys (1992),Comedy|Fantasy|Horror,0104083,5.2
82701,Life Is All You Get (Das Leben ist eine Baustelle.) (1997),Comedy|Drama,0119510,7.3
82703,We Are The Night (Wir sind die Nacht) (2010),Drama|Fantasy|Horror,1692504,6.3
82705,"Desert of the Tartars, The (Deserto dei Tartari, Il) (1976)",Drama|War,0074400,7.6
82711,Valley of the Bees (Údolí vcel) (1968),Drama,0122770,7.9
82713,"Devil's Trap, The (Dáblova past) (1962)",Drama,0054780,7.8
82715,Morsian yllättää (1941),Comedy,0121398,6.0
82722,"Sarah, Plain and Tall (1991)",Children|Drama,0102842,7.3
82726,Black Sheep (Schwarze Schafe) (2006),Comedy,0832517,6.7
82732,New York Confidential (1955),Crime|Drama|Film-Noir,0048421,7.1
82739,"Garfield Christmas Special, A (1987)",Animation|Children|Comedy|Musical,0302596,8.1
82744,Faster (2010),Action|Crime|Drama,1433108,6.5
82747,"Insect Woman, The (Nippon konchûki) (1963)",Drama,0057363,7.6
82749,Pigs and Battleships (Hogs and Warships) (The Flesh Is Hot) (Buta to gunkan) (1961),Comedy|Crime|Drama,0054709,7.6
82751,From B Movie to Cult Film: Western (2005),Adventure|Documentary,0495705,??
82753,Life As a Fatal Sexually Transmitted Disease (Zycie jako smiertelna choroba przenoszona droga plciowa) (2000),Drama,0257289,7.2
82759,On the Silver Globe (Na srebrnym globie) (1988),Sci-Fi,0093593,7.3
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,1319718,7.0
82767,Rabbit Hole (2010),Drama,0935075,7.0
82770,Nights and Weekends (2008),Drama,1186248,6.2
82772,Hotte in Paradise (Hotte im Paradies) (2003),Drama,0400517,7.5
82834,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes) (1956),Comedy|Drama|Romance,0049177,6.4
82836,"Life of Reilly, The (2006)",Comedy,0498366,8.2
82840,"Home Song Stories, The (2007)",Drama,0452631,7.2
82842,"Lottery, The (2010)",Documentary|Drama,1515935,7.0
82848,One Week (1920),Comedy,0011541,8.2
82850,Convict 13 (1920),Comedy,0011071,7.1
82852,Little Fockers (2010),Comedy,0970866,5.5
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,1320261,4.9
82857,Sweetgrass (2009),Adventure|Documentary|Western,1517252,6.9
82877,Moonlight Serenade (2009),Musical|Romance,0455638,4.8
82902,Chori Chori Chupke Chupke (2001),Drama|Romance,0256692,5.4
82904,"Return of the King, The (1980)",Adventure|Animation|Fantasy|Musical,0079802,5.7
82906,Baghban (2003),Drama|Romance,0337578,7.5
82909,Take the High Ground! (1953),Comedy|Drama|War,0046398,6.2
82911,"Cowboy and the Lady, The (1938)",Comedy|Drama|Romance|Western,0030018,6.7
82915,"Tiger's Tail, The (2006)",Comedy|Crime|Drama|Mystery|Thriller,0490499,5.9
82917,Blood and Concrete (Blood & Concrete: A Love Story) (1991),Comedy|Crime,0101478,5.8
82920,Thirst (a.k.a. Three Strange Loves) (Törst) (1949),Drama,0041998,6.7
82926,Klown: The Movie (Klovn) (2010),Comedy,1680136,7.2
82928,Nude Nuns with Big Guns (2010),Action|Comedy,1352388,3.9
82931,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A) (2010)",Comedy|Drama|War,1572491,6.6
82934,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",Documentary,1319726,7.8
82976,"Scarecrow, The (1920)",Comedy,0011656,7.9
82978,Neighbors (1920),Comedy,0011508,7.7
82980,Mujhse Shaadi Karogi (2004),Comedy|Romance,0418362,6.8
82982,Primrose Path (1940),Drama,0032946,7.0
82984,Mission to Moscow (1943),Drama|War,0036166,5.4
82991,Stalin (1992),Drama,0105462,7.2
83004,Tere Bin Laden (2010),Comedy|Drama,1629391,7.2
83006,"Scientist, The (2010)",Drama,1311087,3.6
83034,Death of a Salesman (1951),Drama,0043458,7.4
83038,Disco Dancer (1983),Action|Musical|Romance,0208903,6.4
83049,Toothless (1997),Children|Comedy,0127322,6.0
83051,Steam (2007),Comedy|Drama|Romance,0892100,5.4
83056,Topper Takes a Trip (1938),Comedy|Fantasy|Romance,0032043,6.7
83059,White Material (2009),Drama|Mystery|Thriller|War,1135952,7.0
83067,And Soon the Darkness (2010),Horror|Thriller,1391034,5.2
83071,"North Star, The (1943)",Drama|Musical|Romance|War,0036217,6.0
83082,Mao's Last Dancer (2009),Drama,1071812,7.4
83086,Burlesque (2010),Drama|Musical|Romance,1126591,6.4
83089,Violet Tendencies (2010),Comedy|Drama|Romance,1407055,6.2
83096,"Haunted House, The (1921)",Comedy,0012255,7.0
83115,"Polar Bear King, The (Kvitebjørn Kong Valemon) (1991)",Adventure|Children|Fantasy,0102247,6.1
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,1568921,7.6
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,1465522,7.6
83138,Erasing David (2010),Documentary,1395183,6.1
83158,Malice in Wonderland (2009),Drama|Fantasy|Romance,0374853,6.1
83163,Princess Aurora (Orora gongju) (2005),Crime|Drama|Mystery,0488174,6.6
83177,Yogi Bear (2010),Children|Comedy,1302067,4.6
83180,Countdown to Zero (2010),Documentary,1572769,6.9
83182,Funky Forest: The First Contact (2005),Comedy,0451829,6.9
83184,Breathless (Ddongpari) (2009),Crime|Drama,1373120,7.6
83186,"Django, Kill... If You Live, Shoot! (Se sei vivo spara) (1967)",Horror|Western,0062082,6.6
83189,Merrill's Marauders (1962),Adventure|Drama|War,0056234,6.7
83193,Early Spring (Soshun) (1956),Drama,0049784,8.0
83219,"Pixar Story, The (2007)",Documentary,1059955,7.9
83222,Trouble in Mind (1985),Crime|Drama,0090209,6.7
83225,Cochochi (2007),Drama,0841017,4.5
83227,L.627 (1992),Crime|Drama|Thriller,0104658,7.4
83232,White Wedding (Noce blanche) (1989),Drama|Romance,0097995,7.0
83241,Embodiment of Evil (Encarnação do Demônio) (2008),Mystery,0923683,6.0
83244,"It's Not Me, I Swear! (C'est pas moi, je le jure!) (2008)",Comedy|Drama,1163752,7.6
83246,Navajo Joe (1966),Western,0061587,6.4
83248,This Night I'll Possess Your Corpse (Esta Noite Encarnarei no Teu Cadáver) (1967),Horror,0060380,7.2
83250,Bad Ronald (1974),Drama|Horror|Thriller,0071186,6.9
83256,"State Witness, The (Swiadek koronny) (2007)",Action|Crime|Drama,0982939,5.2
83258,C(r)ook (Basta - Rotwein Oder Totsein) (2004),Comedy,0407617,6.5
83260,Hardcover (2008),Comedy,1010313,6.5
83264,Band Baaja Baaraat (2010),Comedy|Drama|Musical,1610452,7.3
83266,Kaho Naa... Pyaar Hai (2000),Action|Adventure|Comedy|Drama|Mystery|Romance|Thriller,0234000,6.9
83268,Flow (2008),Documentary,1792061,7.8
83270,Made in Dagenham (2010),Comedy|Drama,1371155,7.2
83273,Smoke on the Potato Fields (Dým bramborové nate) (1977),Drama,0074448,7.1
83275,Mág (1988),Drama,0175934,6.3
83277,Last Days of Mussolini (Mussolini: Ultimo atto) (1974),Drama|War,0071880,6.5
83279,Samoure (2005),Drama,0485147,8.0
83281,"Family Jewels, The (Eierdiebe) (2003)",Comedy|Drama|Romance,0297871,7.1
83291,"Order of Myths, The (2008)",Documentary,1157694,7.0
83293,Waste Land (2010),Documentary,1268204,7.9
83295,Paternity (1981),Comedy|Romance,0082886,4.8
83300,Christmas at Pee Wee's Playhouse (a.k.a. Pee-Wee's Playhouse Christmas Special) (1988),Children|Comedy|Musical,0251640,7.9
83302,Last Night (2010),Drama|Romance,1294688,6.6
83308,Asphalt (1929),Drama,0019655,7.6
83310,Harlan: In the Shadow of Jew Suess (Harlan - Im Schatten von Jud Süss) (2006),Documentary,1327726,6.9
83316,"Bingo Long Traveling All-Stars & Motor Kings, The (1976)",Comedy,0074207,6.8
83318,"Goat, The (1921)",Comedy,0012224,7.8
83320,Skidoo (1968),Comedy,0063612,4.9
83322,"Boat, The (1921)",Comedy,0011984,7.2
83324,Cirque du Soleil: Dralion (2001),Fantasy|Musical|Mystery,0276866,8.3
83326,Cirque du Soleil: Varekai (2003),Comedy|Fantasy|Musical|Mystery,0368647,8.0
83330,Rasputin (1996),Drama,0117442,7.1
83332,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) (2010),Documentary,0756727,7.7
83334,Train  (2008),Horror|Thriller,1015474,4.8
83337,Mujhse Dosti Karoge! (2002),Drama|Romance,0272736,5.1
83339,Main Prem Ki Diwani Hoon (2003),Comedy|Drama|Romance,0265148,4.0
83343,Mister 880 (1950),Comedy,0042742,7.1
83345,"Bread, Love and Dreams (Pane, amore e fantasia) (1953)",Comedy|Romance,0046159,7.0
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,0990407,5.8
83351,The Miracle of Our Lady of Fatima (1952),Drama,0044905,6.9
83357,A Gathering of Eagles (1963),Drama|Romance,0057090,6.3
83359,"Play House, The (1921)",Comedy,0012570,7.7
83361,"Paleface, The (1922)",Comedy,0012543,7.0
83369,"Way Back, The (2010)",Drama,1023114,7.3
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,1032751,6.3
83376,Disraeli (1929),Drama,0019823,6.4
83381,Seven Thieves (1960),Crime|Drama,0054295,6.6
83385,Handsome Harry (2009),Crime|Drama,1318001,6.1
83389,Jacques Brel Is Alive and Well and Living in Paris (1975),Musical,0121411,6.1
83411,Cops (1922),Comedy,0013025,7.7
83415,Agony (a.k.a. Rasputin) (Agoniya) (1981),Drama,0081991,7.1
83417,Canciones de amor en Lolita's Club (2007),Drama,1010415,4.5
83424,Ghajini (2008),Action|Romance|Thriller,1166100,7.3
83435,"Hatful of Rain, A (1957)",Drama,0050487,7.3
83437,"Young in Heart, The (1938)",Comedy|Drama,0031002,7.3
83439,Toys in the Attic (1963),Drama,0057598,6.9
83446,Orchestra Wives (1942),Musical,0035157,7.0
83448,Attack on Leningrad (2009),Drama|War,0432314,6.1
83450,Brest Fortress (Brestskaya krepost) (2010),Action|Drama|War,1343703,7.5
83457,Hum Aapke Hain Koun...! (1994),Comedy|Drama|Musical,0110076,7.6
83464,Only Two Can Play (1962),Comedy|Drama,0056308,6.8
83468,Chinaman (Kinamand) (2005),Drama,0414195,7.1
83478,Ong-Bak 3: The Final Battle (Ong Bak 3) (2010),Action,1653690,5.0
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,0479997,5.4
83506,Ricky Gervais Live 4: Science (2010),Comedy,1815899,7.8
83525,Outrage (Autoreiji) (2010),Crime|Drama,1462667,6.8
83527,Madeinusa (2006),Drama,0476298,6.9
83529,Hamsun (1996),Drama|War,0116480,7.2
83531,"Two of Us, The (Le vieil homme et l'enfant) (1967)",Comedy|Drama,0063771,7.8
83533,Lola and Billy the Kid (Lola + Bilidikid) (1999),Drama,0137079,6.3
83535,"Princess and the Goblin, The (1992)",Animation|Fantasy,0107875,6.8
83538,"Léon Morin, Priest (Léon Morin, prêtre) (1961)",Drama,0055082,7.8
83540,"Silence of the Sea, The (Le silence de la mer) (1949)",Drama|Romance|War,0039822,7.7
83556,Stella (2008),Drama,1174047,7.2
83558,On the Occasion of Remembering the Turning Gate (Saenghwalui balgyeon) (2002),Drama,0313550,7.4
83560,Macario (1960),Drama|Fantasy|Mystery,0054042,8.4
83562,Will It Snow For Christmas? (Y'aura-t-il de la neige à Noël?) (1996),Drama,0118201,7.1
83569,Eros Plus Massacre (Erosu purasu Gyakusatsu) (1969),Drama,0064296,8.1
83575,"Muertos, Los (2004)",Drama,0407021,6.8
83577,"Spy in Black, The (1939)",Thriller|War,0031968,7.0
83579,Sin Retorno (2010),Drama|Thriller,1639075,7.0
83581,"Marrying Kind, The (1952)",Comedy|Drama,0044888,7.1
83583,Distance (2001),Drama,0278413,7.1
83585,It's Alive (2008),Horror,1172060,3.5
83588,"I Love You, I Love You (Je t'aime je t'aime) (1968)",Drama|Sci-Fi,0063152,7.3
83590,Zotz! (1962),Comedy|Fantasy|Horror,0056725,6.0
83592,"Letter, The (La lettre) (1999)",Drama,0158117,6.3
83601,Amer (2009),Drama|Horror,1426352,6.3
83603,Fern flowers (Fleur de fougère) (1949),Animation,0422258,7.3
83605,Saint Ange (House of Voices) (2004),Drama|Fantasy|Horror|Mystery,0367000,5.0
83607,Manon (1949),Crime|Drama,0041634,7.1
83611,Clonehunter (2009),Sci-Fi,1630529,2.5
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,0409847,6.0
83616,"Real McCoy, The (1999)",Drama,0189041,5.8
83619,Just Like Me (Igualita a Mi) (2010),Comedy|Romance,1625098,6.3
83652,Emma's Bliss (Emmas Glück) (2006),Drama|Romance,0424992,7.2
83654,Don't Think About It (Non Pensarci) (2007),Comedy|Drama,1093382,6.8
83656,Tango Kabaree (2001),Comedy|Drama,0274154,4.2
83658,Jackpot 2 (1982),Sci-Fi,0084164,5.3
83660,Trog (1970),Horror|Sci-Fi,0066492,3.6
83662,Spring Fever (1927),Comedy|Romance,0018440,7.7
83664,Riot on Sunset Strip (1967),Drama,0062203,4.9
83666,Gitarrmongot (2004),Drama,0447641,6.2
83668,Southern District (Zona Sur) (2009),Drama,1526317,6.6
83671,Gen 13 (a.k.a. Gen13: The Animated Movie) (1999),Action|Animation|Sci-Fi,0119185,6.1
83756,Facing the Truth (At kende sandheden) (2002),Drama,0315232,7.4
83758,"Amour fou, L' (2010)",Documentary,1606382,6.8
83760,V2: Dead Angel (Vares 2 - Jäätynyt Enkeli) (2007),Action|Comedy|Crime,0489325,6.2
83763,My Wife's Relations (1922),Comedy,0013422,6.7
83765,"Blacksmith, The (1922)",Comedy,0012945,7.0
83767,"Naked Edge, The (1961)",Thriller,0055214,6.7
83773,Away with Words (San tiao ren) (1999),(no genres listed),0213469,5.2
83777,"Strongest Man in the World, The (1975)",Comedy|Fantasy,0073760,6.0
83789,Siete minutos (Seven Minutes) (2009),Comedy,1166113,4.7
83791,Gung Ho! (Gung Ho!: The Story of Carlson's Makin Island Raiders) (1943),Drama|War,0035958,6.2
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,1217637,7.2
83798,Cracks (2009),Drama|Romance|Thriller,1183665,6.7
83801,"Film Unfinished, A (Shtikat Haarchion) (2010)",Documentary|Drama,1568923,7.3
83803,Day & Night (2010),Animation|Children,1620446,8.1
83807,"Russell Peters: Red, White and Brown (2008)",Comedy|Documentary,1369567,8.1
83809,Russell Peters: Outsourced (2006),Comedy|Documentary,0823187,8.1
83819,Plymouth Adventure (1952),Adventure|Drama|Romance,0045039,6.4
83821,"Happy Ending, The (1969)",Drama,0064405,6.5
83823,Visit to a Small Planet (1960),Comedy|Sci-Fi,0054446,6.1
83825,Kismet (1944),Adventure|Fantasy,0036984,6.1
83827,Marwencol (2010),Documentary,1391092,7.6
83829,Scorpio Rising (1964),(no genres listed),0058555,7.0
83831,"Story of Dr. Wassell, The (1944)",Action|Adventure|Drama|Romance|War,0037316,6.9
83833,Street Angel (1928),Drama,0019429,7.5
83835,"Frozen North, The (1922)",Comedy,0013158,6.6
83837,"Electric House, The (1922)",Comedy,0013099,7.3
83842,"Edge, The (Kray) (2010)",Adventure|Drama|Romance,1706414,6.5
83897,"Living Wake, The (2007)",Comedy,0489212,6.4
83910,"Dilemma, The (2011)",Comedy|Drama,1578275,5.3
83912,Frankie and Alice (2010),Drama,1221208,6.5
83916,Blues in the Night (1941),Drama|Film-Noir|Musical,0033409,6.9
83918,"Gorgeous Hussy, The (1936)",Drama,0027690,5.5
83920,Pete 'n' Tillie (1972),Comedy|Drama,0069080,6.2
83923,Wicked Little Things (2006),Horror,0470000,5.1
83927,Lucky Jordan (1942),Comedy|Crime|Drama,0034998,6.6
83956,Om Jai Jagadish (2002),Drama,0327071,5.6
83962,Daydreams (1922),Comedy,0013055,6.9
83969,Down Argentine Way (1940),Comedy|Drama|Romance,0032410,6.6
83972,"Europeans, The (1979)",Drama|Romance,0079123,6.3
83974,My Dear Secretary (1948),Comedy|Romance,0040626,5.7
83976,"Trip, The (2010)",Comedy|Drama,1740047,7.0
83978,Walt & El Grupo (2008),Documentary,1223150,6.5
83986,Good Time Max (2007),Drama,0469913,6.2
84015,Gravity (Schwerkraft) (2009),Crime|Drama|Romance,1442580,6.7
84017,2012: Time for Change (2010),Animation|Documentary,1506940,7.0
84019,Cool It (2010),Documentary,1694015,6.9
84047,Eight Miles High (Das wilde Leben) (2007),Drama,0764639,6.4
84090,Treeless Mountain (2008),Drama,1143155,7.2
84092,Decision at Sundown (1957),Western,0050296,6.9
84094,Beware of a Holy Whore (Warnung vor einer heiligen Nutte) (1971),Comedy|Drama,0067962,6.9
84096,Kisses (2008),Drama,0975684,7.3
84098,Phone Call from a Stranger (1952),Drama,0045029,7.2
84100,Throw Down (Yau doh lung fu bong) (2004),Drama,0415380,6.9
84103,Congorama (2006),Comedy|Drama,0810809,7.1
84111,"Nun, The (La religieuse) (1966)",Drama,0060891,7.6
84114,"S21: The Khmer Rouge Death Machine (S-21, la machine de mort Khmère rouge) (2003)",Documentary|War,0368954,7.3
84116,Poetry (Shi) (2010),Drama,1287878,7.8
84118,Birdwatchers (BirdWatchers - La terra degli uomini rossi) (2008),Drama,1054674,6.8
84120,Wittgenstein (1993),Comedy|Drama,0108583,6.9
84122,History Is Made at Night (1937),Drama|Romance,0029002,7.4
84125,Monte Carlo (1930),Comedy|Musical|Romance,0021153,7.0
84128,"Tuesday, After Christmas (Marti, dupa craciun) (2010)",Drama|Romance,1470024,7.0
84131,City of Pirates (La ville des pirates) (1983) ,Drama|Fantasy,0086546,7.3
84133,Short Night of the Glass Dolls (La corta notte delle bambole di vetro) (1971),Horror|Mystery|Thriller,0067384,6.8
84137,"Housemaid, The (Hanyo) (2010)",Thriller,1314652,6.5
84148,Five (1951),Drama|Horror|Sci-Fi,0043539,6.5
84150,"Prowler, The (1951)",Drama|Film-Noir|Thriller,0043938,7.3
84152,Limitless (2011),Sci-Fi|Thriller,1219289,7.4
84154,Transcendent Man (2009),Documentary,1117394,7.2
84156,Happy People: A Year in the Taiga (2010),Documentary,1683876,7.8
84158,Craig's Wife (1936),Drama,0027474,7.3
84160,Wishful Drinking (2010),Documentary,1705977,7.6
84162,"One and Only, The (2002)",Comedy|Romance,0286864,6.3
84164,Brute (Bandyta) (1998),Drama,0129774,6.6
84173,Ca$h (2008),Action|Comedy|Crime|Thriller,1002966,6.0
84176,Waxworks (Das Wachsfigurenkabinett) (1924),Comedy|Drama|Romance|Thriller,0014586,6.8
84178,Jew Süss (Jud Süß) (1940),Drama,0032653,5.6
84181,Shogun's Ninja (Ninja bugeicho momochi sandayu) (1980),Action|Adventure|Drama,0084674,6.4
84183,Makai Tensho: Samurai Reincarnation (Makai tenshô) (1981),Action|Fantasy|Horror,0082699,6.6
